,Time,BX_GSE,BY_GSE,BZ_GSE,Vx,Vy,Vz,proton_density,T,Xpos
87,2015-03-17 05:47:00,11.515731,1.2475729,16.476612,-473.8228285047743,-80.76171959771051,38.748597886827255,20.467185974121094,1202335.0892240203,248057.64
88,2015-03-17 05:48:00,10.708522,-2.5563118,17.197641,-474.09211900499133,-80.08244238959418,38.59549925062392,20.63136863708496,1208481.5052422984,248103.94
89,2015-03-17 05:49:00,9.543123,-2.0345943,18.170563,-474.3614095052083,-79.40316518147786,38.44240061442057,20.795551300048828,1214627.9212605765,248150.53
90,2015-03-17 05:50:00,9.105342,-3.7809322,16.547178,-474.63070000542535,-78.72388797336154,38.28930197821723,20.959733963012695,1220774.3372788546,248196.97
91,2015-03-17 05:51:00,6.5490813,-6.0556054,14.596885,-474.89999050564234,-78.04461076524522,38.136203342013886,21.123916625976562,1226920.7532971327,248243.6
92,2015-03-17 05:52:00,6.8952494,-3.5395825,14.985397,-475.1692810058594,-77.3653335571289,37.98310470581055,21.28809928894043,1233067.1693154108,248290.27
93,2015-03-17 05:53:00,7.6090074,-10.717184,10.039496,-474.0684448242188,-76.29053421020508,41.082110214233396,21.338297271728514,1238814.1822572958,248337.02
94,2015-03-17 05:54:00,6.758701,-15.556615,6.573028,-472.9676086425781,-75.21573486328126,44.18111572265625,21.388495254516602,1244561.1951991809,248383.67
95,2015-03-17 05:55:00,6.8767524,-15.350795,5.792813,-471.8667724609375,-74.14093551635742,47.2801212310791,21.438693237304687,1250308.2081410657,248430.69
96,2015-03-17 05:56:00,4.97436,-17.156897,3.6892812,-470.76593627929685,-73.06613616943359,50.379126739501956,21.488891220092775,1256055.2210829507,248477.55
97,2015-03-17 05:57:00,3.8467216,-17.901611,2.3879664,-469.66510009765625,-71.99133682250977,53.478132247924805,21.53908920288086,1261802.2340248358,248524.39
98,2015-03-17 05:58:00,4.812175,-18.619959,2.4931865,-468.56426391601565,-70.91653747558594,56.57713775634765,21.589287185668944,1267549.2469667208,248571.62
99,2015-03-17 05:59:00,4.566582,-18.63257,3.870205,-467.463427734375,-69.84173812866212,59.67614326477051,21.639485168457032,1273296.2599086058,248618.66
100,2015-03-17 06:00:00,4.7335367,-17.874012,3.5309563,-466.3625915527344,-68.76693878173828,62.77514877319336,21.689683151245116,1279043.2728504906,248665.88
101,2015-03-17 06:01:00,5.3104563,-17.422565,4.785729,-465.2617553710937,-67.69213943481445,65.87415428161621,21.739881134033205,1284790.2857923757,248713.08
102,2015-03-17 06:02:00,5.884041,-14.386801,3.7749007,-464.1609191894531,-66.61734008789062,68.97315979003906,21.79007911682129,1290537.2987342607,248760.42
103,2015-03-17 06:03:00,2.977003,-14.318437,-1.4472389,-466.33353339301215,-65.35036341349284,64.4411924150255,21.37056647406684,1297836.8397646027,248808.0
104,2015-03-17 06:04:00,-3.4019375,-11.433935,-13.541318,-468.50614759657117,-64.08338673909505,59.90922504001193,20.951053831312393,1305136.3807949445,248855.36
105,2015-03-17 06:05:00,-4.7218404,-12.1547165,-14.868798,-470.6787618001302,-62.816410064697266,55.377257664998375,20.53154118855794,1312435.9218252865,248902.84
106,2015-03-17 06:06:00,-5.0079393,-13.548525,-15.210562,-472.8513760036892,-61.54943339029948,50.84529028998481,20.112028545803494,1319735.4628556282,248950.36
107,2015-03-17 06:07:00,-4.953845,-13.346675,-15.139207,-475.0239902072483,-60.282456715901695,46.313322914971245,19.692515903049046,1327035.0038859702,248998.22
108,2015-03-17 06:08:00,-4.1360765,-16.307415,-12.828656,-477.1966044108073,-59.015480041503906,41.78135553995769,19.273003260294598,1334334.544916312,249045.9
109,2015-03-17 06:09:00,-4.168441,-17.803385,-12.313883,-479.36921861436633,-57.74850336710612,37.24938816494412,18.853490617540146,1341634.085946654,249093.64
110,2015-03-17 06:10:00,-4.566028,-17.378048,-14.720912,-481.54183281792535,-56.481526692708336,32.71742078993056,18.433977974785698,1348933.6269769957,249141.72
111,2015-03-17 06:11:00,-4.999965,-15.058486,-17.200441,-483.7144470214844,-55.21455001831055,28.185453414916992,18.01446533203125,1356233.1680073377,249189.61
112,2015-03-17 06:12:00,-5.252694,-14.283444,-17.799227,-483.2622884114583,-56.325111389160156,28.03641849093967,18.173307206895615,1349039.8203271513,249237.86
113,2015-03-17 06:13:00,-5.033674,-14.563762,-16.883425,-482.8101298014323,-57.435672760009766,27.88738356696235,18.332149081759983,1341846.472646965,249285.86
114,2015-03-17 06:14:00,-4.257985,-16.918577,-13.899295,-482.35797119140625,-58.546234130859375,27.738348642985027,18.490990956624348,1334653.1249667786,249334.11
115,2015-03-17 06:15:00,-5.290204,-16.921284,-14.156163,-481.9058125813802,-59.656795501708984,27.589313719007706,18.649832831488716,1327459.7772865922,249382.42
116,2015-03-17 06:16:00,-4.9224854,-17.09444,-13.198951,-481.4536539713542,-60.767356872558594,27.44027879503038,18.80867470635308,1320266.4296064058,249430.81
